"",".id","tw_stamp"
"3709","10.1371/journal.pbio.1001553","Wed May 15 21:10:37 +0000 2013"
"3710","10.1371/journal.pbio.1001553","Wed May 15 21:42:49 +0000 2013"
"3711","10.1371/journal.pbio.1001553","Thu May 16 00:49:40 +0000 2013"
"3712","10.1371/journal.pbio.1001553","Thu May 16 07:59:55 +0000 2013"
"3713","10.1371/journal.pbio.1001553","Mon May 20 01:00:32 +0000 2013"
"3714","10.1371/journal.pbio.1001553","Mon May 20 01:50:18 +0000 2013"
"3715","10.1371/journal.pbio.1001553","Mon May 20 04:08:30 +0000 2013"
"3716","10.1371/journal.pbio.1001553","Wed May 22 01:45:29 +0000 2013"
"3717","10.1371/journal.pbio.1001553","Wed May 22 19:47:35 +0000 2013"
"3718","10.1371/journal.pbio.1001553","Sun May 26 09:20:52 +0000 2013"
"3719","10.1371/journal.pbio.1001553","Fri May 31 07:34:57 +0000 2013"
"3720","10.1371/journal.pbio.1001553","Fri May 31 10:18:25 +0000 2013"
"3721","10.1371/journal.pbio.1001553","Fri May 31 10:46:47 +0000 2013"
"3722","10.1371/journal.pbio.1001553","Fri May 31 10:58:07 +0000 2013"
"3723","10.1371/journal.pbio.1001553","Fri May 31 11:03:40 +0000 2013"
"3724","10.1371/journal.pbio.1001553","Fri May 31 13:29:55 +0000 2013"
"3725","10.1371/journal.pbio.1001553","Mon Jun 10 14:25:46 +0000 2013"
"3726","10.1371/journal.pbio.1001553","Mon Jun 24 00:07:15 +0000 2013"
"3727","10.1371/journal.pbio.1001564","Wed May 22 12:20:56 +0000 2013"
"3728","10.1371/journal.pbio.1001564","Wed May 22 12:38:12 +0000 2013"
"3729","10.1371/journal.pbio.1001561","Tue May 21 23:46:17 +0000 2013"
"3730","10.1371/journal.pbio.1001561","Wed May 22 14:16:19 +0000 2013"
"3731","10.1371/journal.pbio.1001561","Tue May 28 23:59:02 +0000 2013"
"3732","10.1371/journal.pbio.1001561","Wed May 29 13:24:23 +0000 2013"
"3733","10.1371/journal.pbio.1001561","Thu May 30 19:51:10 +0000 2013"
"3734","10.1371/journal.pbio.1001561","Fri May 31 09:48:34 +0000 2013"
"3735","10.1371/journal.pbio.1001560","Wed May 15 13:00:35 +0000 2013"
"3736","10.1371/journal.pbio.1001560","Wed May 15 15:12:58 +0000 2013"
"3737","10.1371/journal.pbio.1001560","Wed May 15 18:45:19 +0000 2013"
"3738","10.1371/journal.pbio.1001560","Thu May 16 12:51:36 +0000 2013"
"3739","10.1371/journal.pbio.1001560","Thu May 23 13:40:14 +0000 2013"
"3740","10.1371/journal.pbio.1001560","Sat May 25 12:19:52 +0000 2013"
"3741","10.1371/journal.pbio.1001560","Thu May 30 15:51:03 +0000 2013"
"3742","10.1371/journal.pbio.1001560","Tue Jun 11 00:49:33 +0000 2013"
"3743","10.1371/journal.pbio.1001560","Tue Jul 09 19:39:05 +0000 2013"
"3744","10.1371/journal.pbio.1001559","Wed May 15 00:18:13 +0000 2013"
"3745","10.1371/journal.pbio.1001559","Wed May 15 11:26:40 +0000 2013"
"3746","10.1371/journal.pbio.1001559","Thu May 16 02:40:51 +0000 2013"
"3747","10.1371/journal.pbio.1001559","Fri May 31 10:44:42 +0000 2013"
"3748","10.1371/journal.pbio.1001559","Fri Jun 07 16:51:05 +0000 2013"
"3749","10.1371/journal.pbio.1001558","Wed May 08 09:30:20 +0000 2013"
"3750","10.1371/journal.pbio.1001558","Wed May 08 11:11:31 +0000 2013"
"3751","10.1371/journal.pbio.1001558","Wed May 08 11:13:02 +0000 2013"
"3752","10.1371/journal.pbio.1001558","Wed May 08 13:12:59 +0000 2013"
"3753","10.1371/journal.pbio.1001558","Thu May 09 07:21:25 +0000 2013"
"3754","10.1371/journal.pbio.1001558","Fri May 10 03:56:15 +0000 2013"
"3755","10.1371/journal.pbio.1001558","Wed May 15 09:01:10 +0000 2013"
"3756","10.1371/journal.pbio.1001558","Wed May 15 21:41:47 +0000 2013"
"3757","10.1371/journal.pbio.1001555","Tue May 07 21:26:26 +0000 2013"
"3758","10.1371/journal.pbio.1001555","Tue May 07 22:54:03 +0000 2013"
"3759","10.1371/journal.pbio.1001555","Tue May 07 23:00:00 +0000 2013"
"3760","10.1371/journal.pbio.1001555","Tue May 07 23:42:53 +0000 2013"
"3761","10.1371/journal.pbio.1001555","Tue May 07 23:45:12 +0000 2013"
"3762","10.1371/journal.pbio.1001555","Tue May 07 23:52:59 +0000 2013"
"3763","10.1371/journal.pbio.1001555","Wed May 08 00:23:54 +0000 2013"
"3764","10.1371/journal.pbio.1001555","Wed May 08 02:45:15 +0000 2013"
"3765","10.1371/journal.pbio.1001555","Wed May 08 02:47:43 +0000 2013"
"3766","10.1371/journal.pbio.1001555","Wed May 08 06:04:03 +0000 2013"
"3767","10.1371/journal.pbio.1001555","Wed May 08 06:21:05 +0000 2013"
"3768","10.1371/journal.pbio.1001555","Wed May 08 06:27:19 +0000 2013"
"3769","10.1371/journal.pbio.1001555","Wed May 08 06:27:49 +0000 2013"
"3770","10.1371/journal.pbio.1001555","Wed May 08 07:02:59 +0000 2013"
"3771","10.1371/journal.pbio.1001555","Wed May 08 08:32:45 +0000 2013"
"3772","10.1371/journal.pbio.1001555","Wed May 08 08:41:59 +0000 2013"
"3773","10.1371/journal.pbio.1001555","Wed May 08 09:01:46 +0000 2013"
"3774","10.1371/journal.pbio.1001555","Wed May 08 10:19:50 +0000 2013"
"3775","10.1371/journal.pbio.1001555","Wed May 08 10:45:44 +0000 2013"
"3776","10.1371/journal.pbio.1001555","Wed May 08 11:10:50 +0000 2013"
"3777","10.1371/journal.pbio.1001555","Wed May 08 11:16:19 +0000 2013"
"3778","10.1371/journal.pbio.1001555","Wed May 08 11:24:51 +0000 2013"
"3779","10.1371/journal.pbio.1001555","Wed May 08 12:51:05 +0000 2013"
"3780","10.1371/journal.pbio.1001555","Wed May 08 12:53:06 +0000 2013"
"3781","10.1371/journal.pbio.1001555","Wed May 08 12:59:16 +0000 2013"
"3782","10.1371/journal.pbio.1001555","Wed May 08 13:11:41 +0000 2013"
"3783","10.1371/journal.pbio.1001555","Wed May 08 13:18:50 +0000 2013"
"3784","10.1371/journal.pbio.1001555","Wed May 08 13:22:04 +0000 2013"
"3785","10.1371/journal.pbio.1001555","Wed May 08 13:22:41 +0000 2013"
"3786","10.1371/journal.pbio.1001555","Wed May 08 13:58:53 +0000 2013"
"3787","10.1371/journal.pbio.1001555","Wed May 08 14:48:10 +0000 2013"
"3788","10.1371/journal.pbio.1001555","Wed May 08 14:58:40 +0000 2013"
"3789","10.1371/journal.pbio.1001555","Wed May 08 15:09:48 +0000 2013"
"3790","10.1371/journal.pbio.1001555","Wed May 08 15:23:24 +0000 2013"
"3791","10.1371/journal.pbio.1001555","Wed May 08 15:24:46 +0000 2013"
"3792","10.1371/journal.pbio.1001555","Wed May 08 15:29:53 +0000 2013"
"3793","10.1371/journal.pbio.1001555","Wed May 08 15:34:37 +0000 2013"
"3794","10.1371/journal.pbio.1001555","Wed May 08 16:10:11 +0000 2013"
"3795","10.1371/journal.pbio.1001555","Wed May 08 16:19:32 +0000 2013"
"3796","10.1371/journal.pbio.1001555","Wed May 08 16:20:10 +0000 2013"
"3797","10.1371/journal.pbio.1001555","Wed May 08 16:57:53 +0000 2013"
"3798","10.1371/journal.pbio.1001555","Wed May 08 17:01:46 +0000 2013"
"3799","10.1371/journal.pbio.1001555","Wed May 08 17:38:24 +0000 2013"
"3800","10.1371/journal.pbio.1001555","Wed May 08 19:39:49 +0000 2013"
"3801","10.1371/journal.pbio.1001555","Wed May 08 19:53:11 +0000 2013"
"3802","10.1371/journal.pbio.1001555","Wed May 08 20:34:56 +0000 2013"
"3803","10.1371/journal.pbio.1001555","Wed May 08 20:52:47 +0000 2013"
"3804","10.1371/journal.pbio.1001555","Wed May 08 21:06:28 +0000 2013"
"3805","10.1371/journal.pbio.1001555","Wed May 08 21:10:00 +0000 2013"
"3806","10.1371/journal.pbio.1001555","Wed May 08 21:13:09 +0000 2013"
"3807","10.1371/journal.pbio.1001555","Wed May 08 21:24:20 +0000 2013"
"3808","10.1371/journal.pbio.1001555","Wed May 08 21:28:29 +0000 2013"
"3809","10.1371/journal.pbio.1001555","Wed May 08 21:55:31 +0000 2013"
"3810","10.1371/journal.pbio.1001555","Wed May 08 22:50:03 +0000 2013"
"3811","10.1371/journal.pbio.1001555","Wed May 08 22:54:18 +0000 2013"
"3812","10.1371/journal.pbio.1001555","Wed May 08 23:09:07 +0000 2013"
"3813","10.1371/journal.pbio.1001555","Wed May 08 23:38:54 +0000 2013"
"3814","10.1371/journal.pbio.1001555","Wed May 08 23:46:50 +0000 2013"
"3815","10.1371/journal.pbio.1001555","Thu May 09 00:09:59 +0000 2013"
"3816","10.1371/journal.pbio.1001555","Thu May 09 00:32:54 +0000 2013"
"3817","10.1371/journal.pbio.1001555","Thu May 09 00:37:53 +0000 2013"
"3818","10.1371/journal.pbio.1001555","Thu May 09 00:47:38 +0000 2013"
"3819","10.1371/journal.pbio.1001555","Thu May 09 01:50:42 +0000 2013"
"3820","10.1371/journal.pbio.1001555","Thu May 09 04:01:53 +0000 2013"
"3821","10.1371/journal.pbio.1001555","Thu May 09 04:03:46 +0000 2013"
"3822","10.1371/journal.pbio.1001555","Thu May 09 06:59:31 +0000 2013"
"3823","10.1371/journal.pbio.1001555","Thu May 09 07:11:57 +0000 2013"
"3824","10.1371/journal.pbio.1001555","Thu May 09 07:26:44 +0000 2013"
"3825","10.1371/journal.pbio.1001555","Thu May 09 08:15:39 +0000 2013"
"3826","10.1371/journal.pbio.1001555","Thu May 09 08:47:59 +0000 2013"
"3827","10.1371/journal.pbio.1001555","Thu May 09 08:50:52 +0000 2013"
"3828","10.1371/journal.pbio.1001555","Thu May 09 09:13:09 +0000 2013"
"3829","10.1371/journal.pbio.1001555","Thu May 09 09:44:36 +0000 2013"
"3830","10.1371/journal.pbio.1001555","Thu May 09 09:50:11 +0000 2013"
"3831","10.1371/journal.pbio.1001555","Thu May 09 10:15:35 +0000 2013"
"3832","10.1371/journal.pbio.1001555","Thu May 09 10:18:42 +0000 2013"
"3833","10.1371/journal.pbio.1001555","Thu May 09 10:50:16 +0000 2013"
"3834","10.1371/journal.pbio.1001555","Thu May 09 11:16:26 +0000 2013"
"3835","10.1371/journal.pbio.1001555","Thu May 09 11:18:00 +0000 2013"
"3836","10.1371/journal.pbio.1001555","Thu May 09 12:39:38 +0000 2013"
"3837","10.1371/journal.pbio.1001555","Thu May 09 12:46:07 +0000 2013"
"3838","10.1371/journal.pbio.1001555","Thu May 09 13:05:04 +0000 2013"
"3839","10.1371/journal.pbio.1001555","Thu May 09 13:18:38 +0000 2013"
"3840","10.1371/journal.pbio.1001555","Thu May 09 13:40:32 +0000 2013"
"3841","10.1371/journal.pbio.1001555","Thu May 09 14:07:02 +0000 2013"
"3842","10.1371/journal.pbio.1001555","Thu May 09 14:10:54 +0000 2013"
"3843","10.1371/journal.pbio.1001555","Thu May 09 14:28:56 +0000 2013"
"3844","10.1371/journal.pbio.1001555","Thu May 09 15:17:27 +0000 2013"
"3845","10.1371/journal.pbio.1001555","Thu May 09 15:35:40 +0000 2013"
"3846","10.1371/journal.pbio.1001555","Thu May 09 15:49:07 +0000 2013"
"3847","10.1371/journal.pbio.1001555","Thu May 09 15:49:32 +0000 2013"
"3848","10.1371/journal.pbio.1001555","Thu May 09 15:55:52 +0000 2013"
"3849","10.1371/journal.pbio.1001555","Thu May 09 16:01:17 +0000 2013"
"3850","10.1371/journal.pbio.1001555","Thu May 09 16:03:21 +0000 2013"
"3851","10.1371/journal.pbio.1001555","Thu May 09 16:06:22 +0000 2013"
"3852","10.1371/journal.pbio.1001555","Thu May 09 16:48:28 +0000 2013"
"3853","10.1371/journal.pbio.1001555","Thu May 09 17:49:41 +0000 2013"
"3854","10.1371/journal.pbio.1001555","Thu May 09 19:14:55 +0000 2013"
"3855","10.1371/journal.pbio.1001555","Thu May 09 19:40:13 +0000 2013"
"3856","10.1371/journal.pbio.1001555","Thu May 09 20:04:20 +0000 2013"
"3857","10.1371/journal.pbio.1001555","Fri May 10 07:30:50 +0000 2013"
"3858","10.1371/journal.pbio.1001555","Fri May 10 15:33:27 +0000 2013"
"3859","10.1371/journal.pbio.1001555","Fri May 10 21:02:30 +0000 2013"
"3860","10.1371/journal.pbio.1001555","Sat May 11 11:20:12 +0000 2013"
"3861","10.1371/journal.pbio.1001555","Sat May 11 20:57:35 +0000 2013"
"3862","10.1371/journal.pbio.1001555","Sun May 12 11:22:19 +0000 2013"
"3863","10.1371/journal.pbio.1001555","Sun May 12 11:59:11 +0000 2013"
"3864","10.1371/journal.pbio.1001555","Sun May 12 21:04:24 +0000 2013"
"3865","10.1371/journal.pbio.1001555","Mon May 13 07:58:04 +0000 2013"
"3866","10.1371/journal.pbio.1001555","Mon May 13 07:59:39 +0000 2013"
"3867","10.1371/journal.pbio.1001555","Mon May 13 09:37:54 +0000 2013"
"3868","10.1371/journal.pbio.1001555","Mon May 13 19:22:04 +0000 2013"
"3869","10.1371/journal.pbio.1001555","Tue May 14 03:55:41 +0000 2013"
"3870","10.1371/journal.pbio.1001555","Tue May 14 15:06:58 +0000 2013"
"3871","10.1371/journal.pbio.1001555","Wed May 15 09:38:31 +0000 2013"
"3872","10.1371/journal.pbio.1001555","Thu May 16 08:51:28 +0000 2013"
"3873","10.1371/journal.pbio.1001555","Thu May 16 08:56:49 +0000 2013"
"3874","10.1371/journal.pbio.1001555","Thu May 16 10:34:58 +0000 2013"
"3875","10.1371/journal.pbio.1001555","Thu May 16 13:12:18 +0000 2013"
"3876","10.1371/journal.pbio.1001555","Fri May 17 10:16:28 +0000 2013"
"3877","10.1371/journal.pbio.1001555","Tue May 21 14:17:17 +0000 2013"
"3878","10.1371/journal.pbio.1001555","Tue May 21 18:50:22 +0000 2013"
"3879","10.1371/journal.pbio.1001555","Wed May 22 14:02:41 +0000 2013"
"3880","10.1371/journal.pbio.1001555","Thu May 23 14:50:04 +0000 2013"
"3881","10.1371/journal.pbio.1001555","Thu May 23 14:50:46 +0000 2013"
"3882","10.1371/journal.pbio.1001555","Thu May 23 16:34:22 +0000 2013"
"3883","10.1371/journal.pbio.1001555","Fri May 24 16:00:18 +0000 2013"
"3884","10.1371/journal.pbio.1001555","Sat May 25 08:29:25 +0000 2013"
"3885","10.1371/journal.pbio.1001555","Tue May 28 00:58:36 +0000 2013"
"3886","10.1371/journal.pbio.1001555","Thu May 30 20:28:49 +0000 2013"
"3887","10.1371/journal.pbio.1001555","Fri May 31 01:09:49 +0000 2013"
"3888","10.1371/journal.pbio.1001555","Mon Jun 03 00:00:44 +0000 2013"
"3889","10.1371/journal.pbio.1001555","Tue Jun 04 20:33:16 +0000 2013"
"3890","10.1371/journal.pbio.1001555","Sun Jun 09 08:28:14 +0000 2013"
"3891","10.1371/journal.pbio.1001555","Sun Jun 16 02:41:40 +0000 2013"
"3892","10.1371/journal.pbio.1001555","Thu Jul 04 02:29:19 +0000 2013"
"3893","10.1371/journal.pbio.1001555","Thu Jul 04 08:07:55 +0000 2013"
"3894","10.1371/journal.pbio.1001555","Fri Jul 12 19:37:53 +0000 2013"
"3895","10.1371/journal.pbio.1001555","Fri Jul 12 19:41:06 +0000 2013"
"3896","10.1371/journal.pbio.1001555","Fri Jul 12 22:43:42 +0000 2013"
"3897","10.1371/journal.pbio.1001555","Mon Jul 29 16:34:37 +0000 2013"
"3898","10.1371/journal.pbio.1001555","Fri Aug 16 22:23:48 +0000 2013"
"3899","10.1371/journal.pbio.1001555","Mon Aug 26 05:22:14 +0000 2013"
"3900","10.1371/journal.pbio.1001555","Mon Aug 26 05:31:07 +0000 2013"
"3901","10.1371/journal.pbio.1001555","Tue Aug 27 00:23:08 +0000 2013"
"3902","10.1371/journal.pbio.1001555","Tue Aug 27 08:40:19 +0000 2013"
"3903","10.1371/journal.pbio.1001555","Tue Aug 27 15:09:02 +0000 2013"
"3904","10.1371/journal.pbio.1001555","Tue Aug 27 17:48:01 +0000 2013"
"3905","10.1371/journal.pbio.1001555","Tue Aug 27 18:37:07 +0000 2013"
"3906","10.1371/journal.pbio.1001555","Sat Sep 14 03:28:56 +0000 2013"
"3907","10.1371/journal.pbio.1001555","Mon Sep 16 17:28:56 +0000 2013"
"3908","10.1371/journal.pbio.1001555","Fri Sep 27 02:07:26 +0000 2013"
"3909","10.1371/journal.pbio.1001581","Wed Jun 12 11:33:56 +0000 2013"
"3910","10.1371/journal.pbio.1001581","Wed Jun 12 15:41:42 +0000 2013"
"3911","10.1371/journal.pbio.1001581","Thu Jun 13 14:04:11 +0000 2013"
"3912","10.1371/journal.pbio.1001579","Tue Jun 11 22:06:50 +0000 2013"
"3913","10.1371/journal.pbio.1001579","Wed Jun 12 13:28:30 +0000 2013"
"3914","10.1371/journal.pbio.1001579","Wed Jun 12 18:14:32 +0000 2013"
"3915","10.1371/journal.pbio.1001579","Wed Jun 12 19:14:24 +0000 2013"
"3916","10.1371/journal.pbio.1001579","Wed Jun 12 19:24:50 +0000 2013"
"3917","10.1371/journal.pbio.1001579","Wed Jun 12 19:27:50 +0000 2013"
"3918","10.1371/journal.pbio.1001579","Wed Jun 12 19:33:19 +0000 2013"
"3919","10.1371/journal.pbio.1001579","Wed Jun 12 20:41:08 +0000 2013"
"3920","10.1371/journal.pbio.1001579","Mon Jun 17 01:45:05 +0000 2013"
"3921","10.1371/journal.pbio.1001579","Tue Jun 18 06:17:58 +0000 2013"
"3922","10.1371/journal.pbio.1001579","Fri Jun 21 17:18:30 +0000 2013"
"3923","10.1371/journal.pbio.1001579","Tue Jul 09 07:04:07 +0000 2013"
"3924","10.1371/journal.pbio.1001573","Wed May 29 06:03:47 +0000 2013"
"3925","10.1371/journal.pbio.1001573","Wed May 29 13:23:31 +0000 2013"
"3926","10.1371/journal.pbio.1001573","Wed May 29 16:28:39 +0000 2013"
"3927","10.1371/journal.pbio.1001573","Wed May 29 21:42:28 +0000 2013"
"3928","10.1371/journal.pbio.1001573","Fri May 31 10:42:56 +0000 2013"
"3929","10.1371/journal.pbio.1001573","Fri May 31 15:50:23 +0000 2013"
"3930","10.1371/journal.pbio.1001574","Wed May 29 12:59:21 +0000 2013"
"3931","10.1371/journal.pbio.1001574","Wed May 29 14:45:04 +0000 2013"
"3932","10.1371/journal.pbio.1001572","Wed Jun 05 16:00:17 +0000 2013"
"3933","10.1371/journal.pbio.1001572","Thu Jun 06 04:32:58 +0000 2013"
"3934","10.1371/journal.pbio.1001572","Thu Jun 06 06:45:02 +0000 2013"
"3935","10.1371/journal.pbio.1001572","Thu Jun 06 14:42:06 +0000 2013"
"3936","10.1371/journal.pbio.1001572","Thu Jun 06 14:49:01 +0000 2013"
"3937","10.1371/journal.pbio.1001572","Thu Jun 06 14:50:11 +0000 2013"
"3938","10.1371/journal.pbio.1001572","Thu Jun 06 17:29:22 +0000 2013"
"3939","10.1371/journal.pbio.1001572","Thu Jun 06 21:20:06 +0000 2013"
"3940","10.1371/journal.pbio.1001572","Fri Jun 07 08:12:27 +0000 2013"
"3941","10.1371/journal.pbio.1001572","Sun Jun 09 16:39:43 +0000 2013"
"3942","10.1371/journal.pbio.1001572","Mon Jun 10 13:21:39 +0000 2013"
"3943","10.1371/journal.pbio.1001572","Fri Jun 14 12:30:28 +0000 2013"
"3944","10.1371/journal.pbio.1001571","Wed May 29 12:59:21 +0000 2013"
"3945","10.1371/journal.pbio.1001571","Wed May 29 13:05:20 +0000 2013"
"3946","10.1371/journal.pbio.1001571","Wed May 29 13:08:50 +0000 2013"
"3947","10.1371/journal.pbio.1001571","Wed May 29 14:45:04 +0000 2013"
"3948","10.1371/journal.pbio.1001571","Fri May 31 21:28:49 +0000 2013"
"3949","10.1371/journal.pbio.1001571","Sat Jun 01 15:51:05 +0000 2013"
"3950","10.1371/journal.pbio.1001571","Mon Jun 03 08:37:45 +0000 2013"
"3951","10.1371/journal.pbio.1001571","Fri Jun 07 08:51:48 +0000 2013"
"3952","10.1371/journal.pbio.1001570","Tue May 28 21:03:50 +0000 2013"
"3953","10.1371/journal.pbio.1001570","Tue May 28 21:28:26 +0000 2013"
"3954","10.1371/journal.pbio.1001570","Wed May 29 00:16:42 +0000 2013"
"3955","10.1371/journal.pbio.1001570","Wed May 29 03:44:32 +0000 2013"
"3956","10.1371/journal.pbio.1001570","Wed May 29 11:39:58 +0000 2013"
"3957","10.1371/journal.pbio.1001570","Wed May 29 13:56:27 +0000 2013"
"3958","10.1371/journal.pbio.1001570","Wed May 29 17:32:09 +0000 2013"
"3959","10.1371/journal.pbio.1001570","Thu May 30 20:06:31 +0000 2013"
"3960","10.1371/journal.pbio.1001570","Fri May 31 00:12:41 +0000 2013"
"3961","10.1371/journal.pbio.1001570","Fri May 31 21:29:13 +0000 2013"
"3962","10.1371/journal.pbio.1001570","Mon Jun 03 08:37:29 +0000 2013"
"3963","10.1371/journal.pbio.1001570","Tue Jun 04 07:17:18 +0000 2013"
"3964","10.1371/journal.pbio.1001570","Tue Jun 04 17:34:01 +0000 2013"
"3965","10.1371/journal.pbio.1001570","Tue Jun 04 17:36:49 +0000 2013"
"3966","10.1371/journal.pbio.1001570","Tue Jun 04 18:09:33 +0000 2013"
"3967","10.1371/journal.pbio.1001570","Tue Jun 04 18:11:42 +0000 2013"
"3968","10.1371/journal.pbio.1001570","Tue Jun 04 20:43:42 +0000 2013"
"3969","10.1371/journal.pbio.1001570","Fri Jun 07 12:47:28 +0000 2013"
"3970","10.1371/journal.pbio.1001570","Fri Jun 07 15:41:38 +0000 2013"
"3971","10.1371/journal.pbio.1001570","Thu Jul 25 20:26:47 +0000 2013"
"3972","10.1371/journal.pbio.1001570","Sat Aug 03 15:55:29 +0000 2013"
"3973","10.1371/journal.pbio.1001570","Sat Aug 03 19:02:52 +0000 2013"
"3974","10.1371/journal.pbio.1001570","Sun Sep 01 04:14:03 +0000 2013"
"3975","10.1371/journal.pbio.1001570","Mon Sep 16 13:56:17 +0000 2013"
"3976","10.1371/journal.pbio.1001557","Wed May 08 12:15:31 +0000 2013"
"3977","10.1371/journal.pbio.1001557","Wed May 15 21:21:02 +0000 2013"
"3978","10.1371/journal.pbio.1001557","Thu May 16 09:39:55 +0000 2013"
"3979","10.1371/journal.pbio.1001557","Thu May 16 14:11:40 +0000 2013"
"3980","10.1371/journal.pbio.1001556","Wed May 08 05:50:27 +0000 2013"
"3981","10.1371/journal.pbio.1001556","Wed May 08 06:09:52 +0000 2013"
"3982","10.1371/journal.pbio.1001556","Wed May 08 08:06:48 +0000 2013"
"3983","10.1371/journal.pbio.1001556","Wed May 08 09:54:55 +0000 2013"
"3984","10.1371/journal.pbio.1001556","Wed May 08 10:51:26 +0000 2013"
"3985","10.1371/journal.pbio.1001556","Wed May 08 11:07:34 +0000 2013"
"3986","10.1371/journal.pbio.1001556","Wed May 08 12:50:42 +0000 2013"
"3987","10.1371/journal.pbio.1001556","Wed May 08 13:18:47 +0000 2013"
"3988","10.1371/journal.pbio.1001556","Wed May 08 15:23:24 +0000 2013"
"3989","10.1371/journal.pbio.1001556","Thu May 09 02:09:53 +0000 2013"
"3990","10.1371/journal.pbio.1001556","Thu May 09 02:21:09 +0000 2013"
"3991","10.1371/journal.pbio.1001556","Thu May 09 03:59:20 +0000 2013"
"3992","10.1371/journal.pbio.1001556","Thu May 09 07:57:55 +0000 2013"
"3993","10.1371/journal.pbio.1001556","Thu May 09 08:03:00 +0000 2013"
"3994","10.1371/journal.pbio.1001556","Thu May 09 10:08:55 +0000 2013"
"3995","10.1371/journal.pbio.1001556","Thu May 09 16:10:01 +0000 2013"
"3996","10.1371/journal.pbio.1001556","Thu May 09 18:26:48 +0000 2013"
"3997","10.1371/journal.pbio.1001556","Thu May 09 19:00:46 +0000 2013"
"3998","10.1371/journal.pbio.1001556","Thu May 09 19:40:13 +0000 2013"
"3999","10.1371/journal.pbio.1001556","Thu May 09 19:53:24 +0000 2013"
"4000","10.1371/journal.pbio.1001556","Thu May 09 20:04:20 +0000 2013"
"4001","10.1371/journal.pbio.1001556","Fri May 10 07:14:43 +0000 2013"
"4002","10.1371/journal.pbio.1001556","Fri May 10 16:28:42 +0000 2013"
"4003","10.1371/journal.pbio.1001556","Fri May 10 23:58:08 +0000 2013"
"4004","10.1371/journal.pbio.1001556","Sat May 11 07:04:57 +0000 2013"
"4005","10.1371/journal.pbio.1001556","Sat May 11 12:46:34 +0000 2013"
"4006","10.1371/journal.pbio.1001556","Sat May 11 19:46:22 +0000 2013"
